Time,Current_filt,Voltage_filt,Temp_degC_filt,Chamber_Temp_degC_filt,Current_norm,Voltage_norm,Temp_degC_norm,SOC
0.0,0.0,4.19363,25.64191,25.0,0.0,2.6402044239266864,0.3645208625591541,0.0
59.99400168657303,0.0,4.19299,25.64191,25.0,0.0,2.4276158280515148,0.3645208625591541,0.0
120.00400610268116,0.0,4.19235,25.6307,25.0,0.0,2.2150272321763427,0.2172458191165605,0.0
179.99600619077682,0.0,4.1917,25.6307,25.0,0.0,1.999116939490451,0.2172458191165605,0.0
240.003003180027,0.0,4.19106,25.64191,25.0,0.0,1.7865283436152795,0.3645208625591541,0.0
300.00200383365154,0.0,4.19042,25.6307,25.0,0.0,1.5739397477398127,0.2172458191165605,0.0
359.9990028887987,0.0,4.19042,25.85486,25.0,0.0,1.5739397477398127,3.162221174878933,0.0
420.0030025094748,0.0,4.18977,25.64191,25.0,0.0,1.358029455054216,0.3645208625591541,0.0
479.9970041960478,0.0,4.18913,25.6307,25.0,0.0,1.1454408591787493,0.2172458191165605,0.0
540.0010038167238,0.0,4.18913,25.64191,25.0,0.0,1.1454408591787493,0.3645208625591541,0.0
600.0030018389225,0.0,4.18849,25.65312,25.0,0.0,0.9328522633035775,0.5117959060017945,0.0
659.9990051239729,0.0,4.18849,25.64191,25.0,0.0,0.9328522633035775,0.3645208625591541,0.0
720.0040005147457,0.0,4.18849,25.6307,25.0,0.0,0.9328522633035775,0.2172458191165605,0.0
780.0030011683702,0.0,4.18784,25.64191,25.0,0.0,0.7169419706176857,0.3645208625591541,0.0
839.9940054863691,0.0,4.18784,25.6307,25.0,0.0,0.7169419706176857,0.2172458191165605,0.0
900.0039998441935,0.0,4.18784,25.6307,25.0,0.0,0.7169419706176857,0.2172458191165605,0.0
959.9990073591472,0.0,4.1872,25.42895,25.0,0.0,0.5043533747425141,-2.4333108280330933,0.0
1019.9960064142942,0.0,4.1872,25.64191,25.0,0.0,0.5043533747425141,0.3645208625591541,0.0
1080.0030034035444,0.0,4.18656,25.64191,25.0,0.0,0.2917647788673424,0.3645208625591541,0.0
1139.9990066885948,0.0,4.18656,25.6307,25.0,0.0,0.2917647788673424,0.2172458191165605,0.0
1199.999998882413,0.0,4.18656,25.64191,25.0,0.0,0.2917647788673424,0.3645208625591541,0.0
1259.998003765941,0.0,4.18591,25.65312,25.0,0.0,0.07585448618145062,0.5117959060017945,0.0
1320.0000017881391,0.0,4.18591,25.64191,25.0,0.0,0.07585448618145062,0.3645208625591541,0.0
1380.0030056387186,0.0,4.18591,25.64191,25.0,0.0,0.07585448618145062,0.3645208625591541,0.0
1439.9970073252916,0.0,4.18591,25.64191,25.0,0.0,0.07585448618145062,0.3645208625591541,0.0
1500.0010069459677,0.0,4.18591,25.65312,25.0,0.0,0.07585448618145062,0.5117959060017945,0.0
1560.0030049681664,0.0,4.18527,25.64191,25.0,0.0,-0.13673410969372105,0.3645208625591541,0.0
1619.9990082532167,0.0,4.18527,25.64191,25.0,0.0,-0.13673410969372105,0.3645208625591541,0.0
1679.996007308364,0.0,4.18527,25.64191,25.0,0.0,-0.13673410969372105,0.3645208625591541,0.0
1740.003004297614,0.0,4.18527,25.44016,25.0,0.0,-0.13673410969372105,-2.2860357845904997,0.0
1799.994008615613,0.0,4.18463,25.64191,25.0,0.0,-0.3493227055688927,0.3645208625591541,0.0
1859.9929992109537,0.0,4.18463,25.64191,25.0,0.0,-0.3493227055688927,0.3645208625591541,0.0
1920.0050052255392,0.0,4.18463,25.64191,25.0,0.0,-0.3493227055688927,0.3645208625591541,0.0
1980.000002682209,0.0,4.18463,25.64191,25.0,0.0,-0.3493227055688927,0.3645208625591541,0.0
2040.001004934311,0.0,4.18463,25.6307,25.0,0.0,-0.3493227055688927,0.2172458191165605,0.0
2099.995006620884,0.0,4.18398,25.64191,25.0,0.0,-0.5652329982547846,0.3645208625591541,0.0
2159.992005676031,0.0,4.18398,25.55224,25.0,0.0,-0.5652329982547846,-0.8135481067092666,0.0
2219.9980068951845,0.0,4.18398,25.64191,25.0,0.0,-0.5652329982547846,0.3645208625591541,0.0
2279.9930043518543,0.0,4.18398,25.64191,25.0,0.0,-0.5652329982547846,0.3645208625591541,0.0
2339.995002374053,0.0,4.18398,25.64191,25.0,0.0,-0.5652329982547846,0.3645208625591541,0.0
2399.999001994729,0.0,4.18334,25.6307,25.0,0.0,-0.7778215941299562,0.2172458191165605,0.0
2460.0020058453083,0.0,4.18334,25.44016,25.0,0.0,-0.7778215941299562,-2.2860357845904997,0.0
2520.004999637604,0.0,4.18334,25.6307,25.0,0.0,-0.7778215941299562,0.2172458191165605,0.0
2579.996003955602,0.0,4.18334,25.64191,25.0,0.0,-0.7778215941299562,0.3645208625591541,0.0
2639.99300301075,0.0,4.18334,25.6307,25.0,0.0,-0.7778215941299562,0.2172458191165605,0.0
2699.999004229903,0.0,4.18334,25.64191,25.0,0.0,-0.7778215941299562,0.3645208625591541,0.0
2760.001002252102,0.0,4.18334,25.6307,25.0,0.0,-0.7778215941299562,0.2172458191165605,0.0
2820.001008734107,0.0,4.1827,25.64191,25.0,0.0,-0.9904101900054229,0.3645208625591541,0.0
2879.996006190777,0.0,4.1827,25.6307,25.0,0.0,-0.9904101900054229,0.2172458191165605,0.0
2940.0010015815496,0.0,4.1827,25.6307,25.0,0.0,-0.9904101900054229,0.2172458191165605,0.0
2999.9950032681227,0.0,4.1827,25.6307,25.0,0.0,-0.9904101900054229,0.2172458191165605,0.0
3060.002000257373,0.0,4.1827,25.6307,25.0,0.0,-0.9904101900054229,0.2172458191165605,0.0
3120.0010009109974,0.0,4.1827,25.64191,25.0,0.0,-0.9904101900054229,0.3645208625591541,0.0
3179.9940068274736,0.0,4.1827,25.64191,25.0,0.0,-0.9904101900054229,0.3645208625591541,0.0
3240.0019995868206,0.0,4.1827,25.41774,25.0,0.0,-0.9904101900054229,-2.5805858714757335,0.0
3299.9939996749163,0.0,4.1827,25.42895,25.0,0.0,-0.9904101900054229,-2.4333108280330933,0.0
3359.9970035254955,0.0,4.1827,25.44016,25.0,0.0,-0.9904101900054229,-2.2860357845904997,0.0
3420.0050063431263,0.0,4.1827,25.64191,25.0,0.0,-0.9904101900054229,0.3645208625591541,0.0
3479.997006431222,0.0,4.18205,25.64191,25.0,0.0,-1.2063204826910197,0.3645208625591541,0.0
3539.995001256466,0.0,4.18205,25.44016,25.0,0.0,-1.2063204826910197,-2.2860357845904997,0.0
3540.008006617427,0.0,4.18205,25.44016,25.0,0.0,-1.2063204826910197,-2.2860357845904997,0.0
